,index,latlngtime,areacode,tggl,weather
11982,11982,"33.857526,-117.64504,2014-10-17T12:00:00",7,17/10/2014,Partly cloudy until afternoon.
11983,11983,"33.857526,-117.64504,2014-10-18T12:00:00",7,18/10/2014,Clear throughout the day.
11984,11984,"33.857526,-117.64504,2014-10-19T12:00:00",7,19/10/2014,Clear throughout the day.
11985,11985,"33.857526,-117.64504,2014-10-20T12:00:00",7,20/10/2014,Partly cloudy until afternoon.
11986,11986,"33.857526,-117.64504,2014-10-21T12:00:00",7,21/10/2014,Partly cloudy in the morning.
11987,11987,"33.857526,-117.64504,2014-10-22T12:00:00",7,22/10/2014,Clear throughout the day.
11988,11988,"33.857526,-117.64504,2014-10-23T12:00:00",7,23/10/2014,Clear throughout the day.
11989,11989,"33.857526,-117.64504,2014-10-24T12:00:00",7,24/10/2014,Clear throughout the day.
11990,11990,"33.857526,-117.64504,2014-10-25T12:00:00",7,25/10/2014,Clear throughout the day.
11991,11991,"33.857526,-117.64504,2014-10-26T12:00:00",7,26/10/2014,Clear throughout the day.
11992,11992,"33.857526,-117.64504,2014-10-27T12:00:00",7,27/10/2014,Clear throughout the day.
11993,11993,"33.857526,-117.64504,2014-10-28T12:00:00",7,28/10/2014,Clear throughout the day.
11994,11994,"33.857526,-117.64504,2014-10-29T12:00:00",7,29/10/2014,Clear throughout the day.
11995,11995,"33.857526,-117.64504,2014-10-30T12:00:00",7,30/10/2014,Clear throughout the day.
11996,11996,"33.857526,-117.64504,2014-10-31T12:00:00",7,31/10/2014,Rain overnight.
11997,11997,"33.857526,-117.64504,2014-11-01T12:00:00",7,1/11/2014,Light rain in the morning.
11998,11998,"33.857526,-117.64504,2014-11-02T12:00:00",7,2/11/2014,Clear throughout the day.
11999,11999,"33.857526,-117.64504,2014-11-03T12:00:00",7,3/11/2014,Clear throughout the day.
12000,12000,"33.857526,-117.64504,2014-11-04T12:00:00",7,4/11/2014,Clear throughout the day.
12001,12001,"33.857526,-117.64504,2014-11-05T12:00:00",7,5/11/2014,Clear throughout the day.
12002,12002,"33.857526,-117.64504,2014-11-06T12:00:00",7,6/11/2014,Clear throughout the day.
12003,12003,"33.857526,-117.64504,2014-11-07T12:00:00",7,7/11/2014,Clear throughout the day.
12004,12004,"33.857526,-117.64504,2014-11-08T12:00:00",7,8/11/2014,Clear throughout the day.
12005,12005,"33.857526,-117.64504,2014-11-09T12:00:00",7,9/11/2014,Clear throughout the day.
12006,12006,"33.857526,-117.64504,2014-11-10T12:00:00",7,10/11/2014,Partly cloudy in the morning.
12007,12007,"33.857526,-117.64504,2014-11-11T12:00:00",7,11/11/2014,Clear throughout the day.
12008,12008,"33.857526,-117.64504,2014-11-12T12:00:00",7,12/11/2014,Partly cloudy in the morning.
12009,12009,"33.857526,-117.64504,2014-11-13T12:00:00",7,13/11/2014,Partly cloudy overnight.
12010,12010,"33.857526,-117.64504,2014-11-14T12:00:00",7,14/11/2014,Partly cloudy in the morning.
12011,12011,"33.857526,-117.64504,2014-11-15T12:00:00",7,15/11/2014,Partly cloudy in the morning.
12012,12012,"33.857526,-117.64504,2014-11-16T12:00:00",7,16/11/2014,Clear throughout the day.
12013,12013,"33.857526,-117.64504,2014-11-17T12:00:00",7,17/11/2014,Clear throughout the day.
12014,12014,"33.857526,-117.64504,2014-11-18T12:00:00",7,18/11/2014,Clear throughout the day.
12015,12015,"33.857526,-117.64504,2014-11-19T12:00:00",7,19/11/2014,Partly cloudy in the morning.
12016,12016,"33.857526,-117.64504,2014-11-20T12:00:00",7,20/11/2014,Mostly cloudy overnight.
12017,12017,"33.857526,-117.64504,2014-11-21T12:00:00",7,21/11/2014,Clear throughout the day.
12018,12018,"33.857526,-117.64504,2014-11-22T12:00:00",7,22/11/2014,Clear throughout the day.
12019,12019,"33.857526,-117.64504,2014-11-23T12:00:00",7,23/11/2014,Clear throughout the day.
12020,12020,"33.857526,-117.64504,2014-11-24T12:00:00",7,24/11/2014,Clear throughout the day.
12021,12021,"33.857526,-117.64504,2014-11-25T12:00:00",7,25/11/2014,Clear throughout the day.
12022,12022,"33.857526,-117.64504,2014-11-26T12:00:00",7,26/11/2014,Clear throughout the day.
12023,12023,"33.857526,-117.64504,2014-11-27T12:00:00",7,27/11/2014,Clear throughout the day.
12024,12024,"33.857526,-117.64504,2014-11-28T12:00:00",7,28/11/2014,Clear throughout the day.
12025,12025,"33.857526,-117.64504,2014-11-29T12:00:00",7,29/11/2014,Clear throughout the day.
12026,12026,"33.857526,-117.64504,2014-11-30T12:00:00",7,30/11/2014,"Light rain starting in the afternoon, continuing until evening."
12027,12027,"33.857526,-117.64504,2014-12-01T12:00:00",7,1/12/2014,Clear throughout the day.
12028,12028,"33.857526,-117.64504,2014-12-02T12:00:00",7,2/12/2014,Rain throughout the day.
12029,12029,"33.857526,-117.64504,2014-12-03T12:00:00",7,3/12/2014,Light rain in the morning and afternoon.
12030,12030,"33.857526,-117.64504,2014-12-04T12:00:00",7,4/12/2014,Partly cloudy in the morning.
12031,12031,"33.857526,-117.64504,2014-12-05T12:00:00",7,5/12/2014,Clear throughout the day.
12032,12032,"33.857526,-117.64504,2014-12-06T12:00:00",7,6/12/2014,Partly cloudy in the morning.
12033,12033,"33.857526,-117.64504,2014-12-07T12:00:00",7,7/12/2014,Clear throughout the day.
12034,12034,"33.857526,-117.64504,2014-12-08T12:00:00",7,8/12/2014,Clear throughout the day.
12035,12035,"33.857526,-117.64504,2014-12-09T12:00:00",7,9/12/2014,Clear throughout the day.
12036,12036,"33.857526,-117.64504,2014-12-10T12:00:00",7,10/12/2014,Partly cloudy overnight.
12037,12037,"33.857526,-117.64504,2014-12-11T12:00:00",7,11/12/2014,Partly cloudy starting in the evening.
12038,12038,"33.857526,-117.64504,2014-12-12T12:00:00",7,12/12/2014,Rain until afternoon.
12039,12039,"33.857526,-117.64504,2014-12-13T12:00:00",7,13/12/2014,Clear throughout the day.
12040,12040,"33.857526,-117.64504,2014-12-14T12:00:00",7,14/12/2014,Clear throughout the day.
12041,12041,"33.857526,-117.64504,2014-12-15T12:00:00",7,15/12/2014,Partly cloudy overnight.
12042,12042,"33.857526,-117.64504,2014-12-16T12:00:00",7,16/12/2014,Partly cloudy starting in the evening.
12043,12043,"33.857526,-117.64504,2014-12-17T12:00:00",7,17/12/2014,Light rain in the morning.
12044,12044,"33.857526,-117.64504,2014-12-18T12:00:00",7,18/12/2014,"Partly cloudy starting in the afternoon, continuing until evening."
12045,12045,"33.857526,-117.64504,2014-12-19T12:00:00",7,19/12/2014,Clear throughout the day.
12046,12046,"33.857526,-117.64504,2014-12-20T12:00:00",7,20/12/2014,Clear throughout the day.
12047,12047,"33.857526,-117.64504,2014-12-21T12:00:00",7,21/12/2014,Clear throughout the day.
12048,12048,"33.857526,-117.64504,2014-12-22T12:00:00",7,22/12/2014,Clear throughout the day.
12049,12049,"33.857526,-117.64504,2014-12-23T12:00:00",7,23/12/2014,Clear throughout the day.
12050,12050,"33.857526,-117.64504,2014-12-24T12:00:00",7,24/12/2014,Partly cloudy overnight.
12051,12051,"33.857526,-117.64504,2014-12-25T12:00:00",7,25/12/2014,Clear throughout the day.
12052,12052,"33.857526,-117.64504,2014-12-26T12:00:00",7,26/12/2014,Clear throughout the day.
12053,12053,"33.857526,-117.64504,2014-12-27T12:00:00",7,27/12/2014,Clear throughout the day.
12054,12054,"33.857526,-117.64504,2014-12-28T12:00:00",7,28/12/2014,Clear throughout the day.
12055,12055,"33.857526,-117.64504,2014-12-29T12:00:00",7,29/12/2014,Clear throughout the day.
12056,12056,"33.857526,-117.64504,2014-12-30T12:00:00",7,30/12/2014,Light rain starting in the evening.
12057,12057,"33.857526,-117.64504,2014-12-31T12:00:00",7,31/12/2014,Clear throughout the day.
12058,12058,"33.857526,-117.64504,2015-01-01T12:00:00",7,1/1/2015,Clear throughout the day.
12059,12059,"33.857526,-117.64504,2015-01-02T12:00:00",7,2/1/2015,Clear throughout the day.
12060,12060,"33.857526,-117.64504,2015-01-03T12:00:00",7,3/1/2015,Clear throughout the day.
12061,12061,"33.857526,-117.64504,2015-01-04T12:00:00",7,4/1/2015,Clear throughout the day.
12062,12062,"33.857526,-117.64504,2015-01-05T12:00:00",7,5/1/2015,Clear throughout the day.
12063,12063,"33.857526,-117.64504,2015-01-06T12:00:00",7,6/1/2015,Clear throughout the day.
12064,12064,"33.857526,-117.64504,2015-01-07T12:00:00",7,7/1/2015,Clear throughout the day.
12065,12065,"33.857526,-117.64504,2015-01-08T12:00:00",7,8/1/2015,Clear throughout the day.
12066,12066,"33.857526,-117.64504,2015-01-09T12:00:00",7,9/1/2015,Clear throughout the day.
12067,12067,"33.857526,-117.64504,2015-01-10T12:00:00",7,10/1/2015,Light rain starting in the afternoon.
12068,12068,"33.857526,-117.64504,2015-01-11T12:00:00",7,11/1/2015,Light rain until afternoon.
12069,12069,"33.857526,-117.64504,2015-01-12T12:00:00",7,12/1/2015,Foggy in the morning.
12070,12070,"33.857526,-117.64504,2015-01-13T12:00:00",7,13/1/2015,Partly cloudy in the morning.
12071,12071,"33.857526,-117.64504,2015-01-14T12:00:00",7,14/1/2015,Clear throughout the day.
12072,12072,"33.857526,-117.64504,2015-01-15T12:00:00",7,15/1/2015,Clear throughout the day.
12073,12073,"33.857526,-117.64504,2015-01-16T12:00:00",7,16/1/2015,Clear throughout the day.
12074,12074,"33.857526,-117.64504,2015-01-17T12:00:00",7,17/1/2015,Clear throughout the day.
12075,12075,"33.857526,-117.64504,2015-01-18T12:00:00",7,18/1/2015,Clear throughout the day.
12076,12076,"33.857526,-117.64504,2015-01-19T12:00:00",7,19/1/2015,Clear throughout the day.
12077,12077,"33.857526,-117.64504,2015-01-20T12:00:00",7,20/1/2015,Partly cloudy overnight.
12078,12078,"33.857526,-117.64504,2015-01-21T12:00:00",7,21/1/2015,Clear throughout the day.
12079,12079,"33.857526,-117.64504,2015-01-22T12:00:00",7,22/1/2015,Clear throughout the day.
12080,12080,"33.857526,-117.64504,2015-01-23T12:00:00",7,23/1/2015,Clear throughout the day.
12081,12081,"33.857526,-117.64504,2015-01-24T12:00:00",7,24/1/2015,Clear throughout the day.
12082,12082,"33.857526,-117.64504,2015-01-25T12:00:00",7,25/1/2015,Clear throughout the day.
12083,12083,"33.857526,-117.64504,2015-01-26T12:00:00",7,26/1/2015,"Rain starting in the afternoon, continuing until evening."
12084,12084,"33.857526,-117.64504,2015-01-27T12:00:00",7,27/1/2015,Partly cloudy in the morning.
12085,12085,"33.857526,-117.64504,2015-01-28T12:00:00",7,28/1/2015,Clear throughout the day.
12086,12086,"33.857526,-117.64504,2015-01-29T12:00:00",7,29/1/2015,Partly cloudy overnight.
12087,12087,"33.857526,-117.64504,2015-01-30T12:00:00",7,30/1/2015,Partly cloudy until evening.
12088,12088,"33.857526,-117.64504,2015-01-31T12:00:00",7,31/1/2015,Partly cloudy until afternoon.
12089,12089,"33.857526,-117.64504,2015-02-01T12:00:00",7,1/2/2015,Clear throughout the day.
12090,12090,"33.857526,-117.64504,2015-02-02T12:00:00",7,2/2/2015,Clear throughout the day.
12091,12091,"33.857526,-117.64504,2015-02-03T12:00:00",7,3/2/2015,Clear throughout the day.
12092,12092,"33.857526,-117.64504,2015-02-04T12:00:00",7,4/2/2015,Clear throughout the day.
12093,12093,"33.857526,-117.64504,2015-02-05T12:00:00",7,5/2/2015,Clear throughout the day.
12094,12094,"33.857526,-117.64504,2015-02-06T12:00:00",7,6/2/2015,Foggy in the morning.
12095,12095,"33.857526,-117.64504,2015-02-07T12:00:00",7,7/2/2015,Partly cloudy starting in the afternoon.
12096,12096,"33.857526,-117.64504,2015-02-08T12:00:00",7,8/2/2015,Partly cloudy in the morning.
12097,12097,"33.857526,-117.64504,2015-02-09T12:00:00",7,9/2/2015,Clear throughout the day.
12098,12098,"33.857526,-117.64504,2015-02-10T12:00:00",7,10/2/2015,Clear throughout the day.
12099,12099,"33.857526,-117.64504,2015-02-11T12:00:00",7,11/2/2015,Dry throughout the day.
12100,12100,"33.857526,-117.64504,2015-02-12T12:00:00",7,12/2/2015,Dry throughout the day.
12101,12101,"33.857526,-117.64504,2015-02-13T12:00:00",7,13/2/2015,Clear throughout the day.
12102,12102,"33.857526,-117.64504,2015-02-14T12:00:00",7,14/2/2015,Clear throughout the day.
12103,12103,"33.857526,-117.64504,2015-02-15T12:00:00",7,15/2/2015,Clear throughout the day.
12104,12104,"33.857526,-117.64504,2015-02-16T12:00:00",7,16/2/2015,Clear throughout the day.
12105,12105,"33.857526,-117.64504,2015-02-17T12:00:00",7,17/2/2015,Clear throughout the day.
12106,12106,"33.857526,-117.64504,2015-02-18T12:00:00",7,18/2/2015,Clear throughout the day.
12107,12107,"33.857526,-117.64504,2015-02-19T12:00:00",7,19/2/2015,Clear throughout the day.
12108,12108,"33.857526,-117.64504,2015-02-20T12:00:00",7,20/2/2015,Partly cloudy in the morning.
12109,12109,"33.857526,-117.64504,2015-02-21T12:00:00",7,21/2/2015,Partly cloudy starting in the evening.
12110,12110,"33.857526,-117.64504,2015-02-22T12:00:00",7,22/2/2015,Light rain starting in the evening.
12111,12111,"33.857526,-117.64504,2015-02-23T12:00:00",7,23/2/2015,Rain in the afternoon.
12112,12112,"33.857526,-117.64504,2015-02-24T12:00:00",7,24/2/2015,Clear throughout the day.
12113,12113,"33.857526,-117.64504,2015-02-25T12:00:00",7,25/2/2015,Clear throughout the day.
12114,12114,"33.857526,-117.64504,2015-02-26T12:00:00",7,26/2/2015,Clear throughout the day.
12115,12115,"33.857526,-117.64504,2015-02-27T12:00:00",7,27/2/2015,Partly cloudy starting in the afternoon.
12116,12116,"33.857526,-117.64504,2015-02-28T12:00:00",7,28/2/2015,Light rain overnight.
12117,12117,"33.857526,-117.64504,2015-03-01T12:00:00",7,1/3/2015,Light rain overnight.
12118,12118,"33.857526,-117.64504,2015-03-02T12:00:00",7,2/3/2015,Light rain until afternoon.
12119,12119,"33.857526,-117.64504,2015-03-03T12:00:00",7,3/3/2015,Clear throughout the day.
12120,12120,"33.857526,-117.64504,2015-03-04T12:00:00",7,4/3/2015,Clear throughout the day.
12121,12121,"33.857526,-117.64504,2015-03-05T12:00:00",7,5/3/2015,Clear throughout the day.
12122,12122,"33.857526,-117.64504,2015-03-06T12:00:00",7,6/3/2015,Dry throughout the day.
12123,12123,"33.857526,-117.64504,2015-03-07T12:00:00",7,7/3/2015,Dry throughout the day.
12124,12124,"33.857526,-117.64504,2015-03-08T12:00:00",7,8/3/2015,Clear throughout the day.
12125,12125,"33.857526,-117.64504,2015-03-09T12:00:00",7,9/3/2015,Clear throughout the day.
12126,12126,"33.857526,-117.64504,2015-03-10T12:00:00",7,10/3/2015,Clear throughout the day.
12127,12127,"33.857526,-117.64504,2015-03-11T12:00:00",7,11/3/2015,Partly cloudy overnight.
12128,12128,"33.857526,-117.64504,2015-03-12T12:00:00",7,12/3/2015,Dry throughout the day.
12129,12129,"33.857526,-117.64504,2015-03-13T12:00:00",7,13/3/2015,Dry throughout the day.
12130,12130,"33.857526,-117.64504,2015-03-14T12:00:00",7,14/3/2015,Dry throughout the day.
12131,12131,"33.857526,-117.64504,2015-03-15T12:00:00",7,15/3/2015,Dry throughout the day.
12132,12132,"33.857526,-117.64504,2015-03-16T12:00:00",7,16/3/2015,Clear throughout the day.
12133,12133,"33.857526,-117.64504,2015-03-17T12:00:00",7,17/3/2015,Clear throughout the day.
12134,12134,"33.857526,-117.64504,2015-03-18T12:00:00",7,18/3/2015,Clear throughout the day.
12135,12135,"33.857526,-117.64504,2015-03-19T12:00:00",7,19/3/2015,Clear throughout the day.
12136,12136,"33.857526,-117.64504,2015-03-20T12:00:00",7,20/3/2015,Clear throughout the day.
12137,12137,"33.857526,-117.64504,2015-03-21T12:00:00",7,21/3/2015,Clear throughout the day.
12138,12138,"33.857526,-117.64504,2015-03-22T12:00:00",7,22/3/2015,Partly cloudy until afternoon.
12139,12139,"33.857526,-117.64504,2015-03-23T12:00:00",7,23/3/2015,Partly cloudy in the morning.
12140,12140,"33.857526,-117.64504,2015-03-24T12:00:00",7,24/3/2015,Clear throughout the day.
12141,12141,"33.857526,-117.64504,2015-03-25T12:00:00",7,25/3/2015,Clear throughout the day.
12142,12142,"33.857526,-117.64504,2015-03-26T12:00:00",7,26/3/2015,Dry throughout the day.
12143,12143,"33.857526,-117.64504,2015-03-27T12:00:00",7,27/3/2015,Clear throughout the day.
12144,12144,"33.857526,-117.64504,2015-03-28T12:00:00",7,28/3/2015,Clear throughout the day.
12145,12145,"33.857526,-117.64504,2015-03-29T12:00:00",7,29/3/2015,Clear throughout the day.
12146,12146,"33.857526,-117.64504,2015-03-30T12:00:00",7,30/3/2015,Clear throughout the day.
12147,12147,"33.857526,-117.64504,2015-03-31T12:00:00",7,31/3/2015,Clear throughout the day.
12148,12148,"33.857526,-117.64504,2015-04-01T12:00:00",7,1/4/2015,Partly cloudy in the morning.
12149,12149,"33.857526,-117.64504,2015-04-02T12:00:00",7,2/4/2015,Clear throughout the day.
12150,12150,"33.857526,-117.64504,2015-04-03T12:00:00",7,3/4/2015,Dry throughout the day.
12151,12151,"33.857526,-117.64504,2015-04-04T12:00:00",7,4/4/2015,Dry throughout the day.
12152,12152,"33.857526,-117.64504,2015-04-05T12:00:00",7,5/4/2015,Clear throughout the day.
12153,12153,"33.857526,-117.64504,2015-04-06T12:00:00",7,6/4/2015,Partly cloudy until afternoon.
12154,12154,"33.857526,-117.64504,2015-04-07T12:00:00",7,7/4/2015,Light rain starting in the evening.
12155,12155,"33.857526,-117.64504,2015-04-08T12:00:00",7,8/4/2015,Clear throughout the day.
12156,12156,"33.857526,-117.64504,2015-04-09T12:00:00",7,9/4/2015,Clear throughout the day.
12157,12157,"33.857526,-117.64504,2015-04-10T12:00:00",7,10/4/2015,Clear throughout the day.
12158,12158,"33.857526,-117.64504,2015-04-11T12:00:00",7,11/4/2015,Clear throughout the day.
12159,12159,"33.857526,-117.64504,2015-04-12T12:00:00",7,12/4/2015,Clear throughout the day.
12160,12160,"33.857526,-117.64504,2015-04-13T12:00:00",7,13/4/2015,Clear throughout the day.
12161,12161,"33.857526,-117.64504,2015-04-14T12:00:00",7,14/4/2015,Partly cloudy in the morning.
12162,12162,"33.857526,-117.64504,2015-04-15T12:00:00",7,15/4/2015,Dry throughout the day.
12163,12163,"33.857526,-117.64504,2015-04-16T12:00:00",7,16/4/2015,Dry throughout the day.
12164,12164,"33.857526,-117.64504,2015-04-17T12:00:00",7,17/4/2015,Dry throughout the day.
12165,12165,"33.857526,-117.64504,2015-04-18T12:00:00",7,18/4/2015,Dry throughout the day.
12166,12166,"33.857526,-117.64504,2015-04-19T12:00:00",7,19/4/2015,Clear throughout the day.
12167,12167,"33.857526,-117.64504,2015-04-20T12:00:00",7,20/4/2015,Clear throughout the day.
12168,12168,"33.857526,-117.64504,2015-04-21T12:00:00",7,21/4/2015,Partly cloudy overnight.
12169,12169,"33.857526,-117.64504,2015-04-22T12:00:00",7,22/4/2015,Partly cloudy until afternoon.
12170,12170,"33.857526,-117.64504,2015-04-23T12:00:00",7,23/4/2015,Partly cloudy in the morning.
12171,12171,"33.857526,-117.64504,2015-04-24T12:00:00",7,24/4/2015,Partly cloudy in the morning.
12172,12172,"33.857526,-117.64504,2015-04-25T12:00:00",7,25/4/2015,"Light rain starting in the afternoon, continuing until evening."
12173,12173,"33.857526,-117.64504,2015-04-26T12:00:00",7,26/4/2015,Clear throughout the day.
12174,12174,"33.857526,-117.64504,2015-04-27T12:00:00",7,27/4/2015,Dry throughout the day.
12175,12175,"33.857526,-117.64504,2015-04-28T12:00:00",7,28/4/2015,Dry throughout the day.
12176,12176,"33.857526,-117.64504,2015-04-29T12:00:00",7,29/4/2015,Dry throughout the day.
12177,12177,"33.857526,-117.64504,2015-04-30T12:00:00",7,30/4/2015,Dry throughout the day.
12178,12178,"33.857526,-117.64504,2015-05-01T12:00:00",7,1/5/2015,Dry throughout the day.
12179,12179,"33.857526,-117.64504,2015-05-02T12:00:00",7,2/5/2015,Dry throughout the day.
12180,12180,"33.857526,-117.64504,2015-05-03T12:00:00",7,3/5/2015,Clear throughout the day.
12181,12181,"33.857526,-117.64504,2015-05-04T12:00:00",7,4/5/2015,Partly cloudy in the morning.
12182,12182,"33.857526,-117.64504,2015-05-05T12:00:00",7,5/5/2015,Mostly cloudy in the morning.
12183,12183,"33.857526,-117.64504,2015-05-06T12:00:00",7,6/5/2015,Partly cloudy throughout the day.
12184,12184,"33.857526,-117.64504,2015-05-07T12:00:00",7,7/5/2015,Rain starting in the evening.
12185,12185,"33.857526,-117.64504,2015-05-08T12:00:00",7,8/5/2015,Light rain in the morning.
