,index,latlngtime,areacode,tggl,weather
25721,25721,"33.86904,-117.334131,2012-05-23T12:00:00",15,23/5/2012,Mostly cloudy in the morning.
25722,25722,"33.86904,-117.334131,2012-05-24T12:00:00",15,24/5/2012,Mostly cloudy throughout the day.
25723,25723,"33.86904,-117.334131,2012-05-25T12:00:00",15,25/5/2012,Mostly cloudy throughout the day.
25724,25724,"33.86904,-117.334131,2012-05-26T12:00:00",15,26/5/2012,Mostly cloudy until evening.
25725,25725,"33.86904,-117.334131,2012-05-27T12:00:00",15,27/5/2012,Clear throughout the day.
25726,25726,"33.86904,-117.334131,2012-05-28T12:00:00",15,28/5/2012,Clear throughout the day.
25727,25727,"33.86904,-117.334131,2012-05-29T12:00:00",15,29/5/2012,Clear throughout the day.
25728,25728,"33.86904,-117.334131,2012-05-30T12:00:00",15,30/5/2012,Clear throughout the day.
25729,25729,"33.86904,-117.334131,2012-05-31T12:00:00",15,31/5/2012,Partly cloudy in the morning.
25730,25730,"33.86904,-117.334131,2012-06-01T12:00:00",15,1/6/2012,Mostly cloudy overnight.
25731,25731,"33.86904,-117.334131,2012-06-02T12:00:00",15,2/6/2012,Mostly cloudy in the morning.
25732,25732,"33.86904,-117.334131,2012-06-03T12:00:00",15,3/6/2012,Mostly cloudy in the morning.
25733,25733,"33.86904,-117.334131,2012-06-04T12:00:00",15,4/6/2012,Mostly cloudy throughout the day.
25734,25734,"33.86904,-117.334131,2012-06-05T12:00:00",15,5/6/2012,Mostly cloudy until afternoon.
25735,25735,"33.86904,-117.334131,2012-06-06T12:00:00",15,6/6/2012,Clear throughout the day.
25736,25736,"33.86904,-117.334131,2012-06-07T12:00:00",15,7/6/2012,Clear throughout the day.
25737,25737,"33.86904,-117.334131,2012-06-08T12:00:00",15,8/6/2012,Partly cloudy overnight.
25738,25738,"33.86904,-117.334131,2012-06-09T12:00:00",15,9/6/2012,Mostly cloudy until afternoon.
25739,25739,"33.86904,-117.334131,2012-06-10T12:00:00",15,10/6/2012,Partly cloudy in the morning.
25740,25740,"33.86904,-117.334131,2012-06-11T12:00:00",15,11/6/2012,Partly cloudy in the morning.
25741,25741,"33.86904,-117.334131,2012-06-12T12:00:00",15,12/6/2012,Partly cloudy in the morning.
25742,25742,"33.86904,-117.334131,2012-06-13T12:00:00",15,13/6/2012,Light rain in the afternoon.
25743,25743,"33.86904,-117.334131,2012-06-14T12:00:00",15,14/6/2012,Light rain in the afternoon and overnight.
25744,25744,"33.86904,-117.334131,2012-06-15T12:00:00",15,15/6/2012,Mostly cloudy until afternoon.
25745,25745,"33.86904,-117.334131,2012-06-16T12:00:00",15,16/6/2012,Light rain in the afternoon.
25746,25746,"33.86904,-117.334131,2012-06-17T12:00:00",15,17/6/2012,Clear throughout the day.
25747,25747,"33.86904,-117.334131,2012-06-18T12:00:00",15,18/6/2012,Partly cloudy in the morning.
25748,25748,"33.86904,-117.334131,2012-06-19T12:00:00",15,19/6/2012,Mostly cloudy in the morning.
25749,25749,"33.86904,-117.334131,2012-06-20T12:00:00",15,20/6/2012,Mostly cloudy in the morning.
25750,25750,"33.86904,-117.334131,2012-06-21T12:00:00",15,21/6/2012,Light rain overnight.
25751,25751,"33.86904,-117.334131,2012-06-22T12:00:00",15,22/6/2012,"Light rain until afternoon, starting again in the evening."
25752,25752,"33.86904,-117.334131,2012-06-23T12:00:00",15,23/6/2012,Light rain until afternoon.
25753,25753,"33.86904,-117.334131,2012-06-24T12:00:00",15,24/6/2012,Clear throughout the day.
25754,25754,"33.86904,-117.334131,2012-06-25T12:00:00",15,25/6/2012,Clear throughout the day.
25755,25755,"33.86904,-117.334131,2012-06-26T12:00:00",15,26/6/2012,Clear throughout the day.
25756,25756,"33.86904,-117.334131,2012-06-27T12:00:00",15,27/6/2012,Clear throughout the day.
25757,25757,"33.86904,-117.334131,2012-06-28T12:00:00",15,28/6/2012,Clear throughout the day.
25758,25758,"33.86904,-117.334131,2012-06-29T12:00:00",15,29/6/2012,Clear throughout the day.
25759,25759,"33.86904,-117.334131,2012-06-30T12:00:00",15,30/6/2012,Clear throughout the day.
25760,25760,"33.86904,-117.334131,2012-07-01T12:00:00",15,1/7/2012,Clear throughout the day.
25761,25761,"33.86904,-117.334131,2012-07-02T12:00:00",15,2/7/2012,Partly cloudy overnight.
25762,25762,"33.86904,-117.334131,2012-07-03T12:00:00",15,3/7/2012,Mostly cloudy in the morning.
25763,25763,"33.86904,-117.334131,2012-07-04T12:00:00",15,4/7/2012,Partly cloudy until evening.
25764,25764,"33.86904,-117.334131,2012-07-05T12:00:00",15,5/7/2012,Mostly cloudy until afternoon.
25765,25765,"33.86904,-117.334131,2012-07-06T12:00:00",15,6/7/2012,Partly cloudy in the morning.
25766,25766,"33.86904,-117.334131,2012-07-07T12:00:00",15,7/7/2012,Clear throughout the day.
25767,25767,"33.86904,-117.334131,2012-07-08T12:00:00",15,8/7/2012,Dry throughout the day.
25768,25768,"33.86904,-117.334131,2012-07-09T12:00:00",15,9/7/2012,Clear throughout the day.
25769,25769,"33.86904,-117.334131,2012-07-10T12:00:00",15,10/7/2012,Partly cloudy until evening.
25770,25770,"33.86904,-117.334131,2012-07-11T12:00:00",15,11/7/2012,Partly cloudy starting in the afternoon.
25771,25771,"33.86904,-117.334131,2012-07-12T12:00:00",15,12/7/2012,Mostly cloudy throughout the day.
25772,25772,"33.86904,-117.334131,2012-07-13T12:00:00",15,13/7/2012,Light rain in the morning.
25773,25773,"33.86904,-117.334131,2012-07-14T12:00:00",15,14/7/2012,"Light rain starting in the afternoon, continuing until evening."
25774,25774,"33.86904,-117.334131,2012-07-15T12:00:00",15,15/7/2012,Light rain in the afternoon.
25775,25775,"33.86904,-117.334131,2012-07-16T12:00:00",15,16/7/2012,Mostly cloudy in the morning.
25776,25776,"33.86904,-117.334131,2012-07-17T12:00:00",15,17/7/2012,Mostly cloudy in the morning.
25777,25777,"33.86904,-117.334131,2012-07-18T12:00:00",15,18/7/2012,Partly cloudy until evening and dry throughout the day.
25778,25778,"33.86904,-117.334131,2012-07-19T12:00:00",15,19/7/2012,Clear throughout the day.
25779,25779,"33.86904,-117.334131,2012-07-20T12:00:00",15,20/7/2012,Clear throughout the day.
25780,25780,"33.86904,-117.334131,2012-07-21T12:00:00",15,21/7/2012,Clear throughout the day.
25781,25781,"33.86904,-117.334131,2012-07-22T12:00:00",15,22/7/2012,Clear throughout the day.
25782,25782,"33.86904,-117.334131,2012-07-23T12:00:00",15,23/7/2012,Partly cloudy in the morning.
25783,25783,"33.86904,-117.334131,2012-07-24T12:00:00",15,24/7/2012,Clear throughout the day.
25784,25784,"33.86904,-117.334131,2012-07-25T12:00:00",15,25/7/2012,Partly cloudy in the morning.
25785,25785,"33.86904,-117.334131,2012-07-26T12:00:00",15,26/7/2012,Partly cloudy in the morning.
25786,25786,"33.86904,-117.334131,2012-07-27T12:00:00",15,27/7/2012,Partly cloudy in the morning.
25787,25787,"33.86904,-117.334131,2012-07-28T12:00:00",15,28/7/2012,Clear throughout the day.
25788,25788,"33.86904,-117.334131,2012-07-29T12:00:00",15,29/7/2012,Clear throughout the day.
25789,25789,"33.86904,-117.334131,2012-07-30T12:00:00",15,30/7/2012,Partly cloudy in the evening.
25790,25790,"33.86904,-117.334131,2012-07-31T12:00:00",15,31/7/2012,Partly cloudy in the morning.
25791,25791,"33.86904,-117.334131,2012-08-01T12:00:00",15,1/8/2012,Partly cloudy in the afternoon.
25792,25792,"33.86904,-117.334131,2012-08-02T12:00:00",15,2/8/2012,Clear throughout the day.
25793,25793,"33.86904,-117.334131,2012-08-03T12:00:00",15,3/8/2012,Partly cloudy until evening.
25794,25794,"33.86904,-117.334131,2012-08-04T12:00:00",15,4/8/2012,Partly cloudy until afternoon.
25795,25795,"33.86904,-117.334131,2012-08-05T12:00:00",15,5/8/2012,Clear throughout the day.
25796,25796,"33.86904,-117.334131,2012-08-06T12:00:00",15,6/8/2012,Partly cloudy in the evening.
25797,25797,"33.86904,-117.334131,2012-08-07T12:00:00",15,7/8/2012,"Partly cloudy starting in the afternoon, continuing until evening."
25798,25798,"33.86904,-117.334131,2012-08-08T12:00:00",15,8/8/2012,Clear throughout the day.
25799,25799,"33.86904,-117.334131,2012-08-09T12:00:00",15,9/8/2012,"Partly cloudy starting in the afternoon, continuing until evening."
25800,25800,"33.86904,-117.334131,2012-08-10T12:00:00",15,10/8/2012,"Partly cloudy starting in the afternoon, continuing until evening."
25801,25801,"33.86904,-117.334131,2012-08-11T12:00:00",15,11/8/2012,"Partly cloudy starting in the afternoon, continuing until evening."
25802,25802,"33.86904,-117.334131,2012-08-12T12:00:00",15,12/8/2012,Light rain in the afternoon.
25803,25803,"33.86904,-117.334131,2012-08-13T12:00:00",15,13/8/2012,Light rain in the afternoon.
25804,25804,"33.86904,-117.334131,2012-08-14T12:00:00",15,14/8/2012,Clear throughout the day.
25805,25805,"33.86904,-117.334131,2012-08-15T12:00:00",15,15/8/2012,Partly cloudy until evening.
25806,25806,"33.86904,-117.334131,2012-08-16T12:00:00",15,16/8/2012,Partly cloudy until evening.
25807,25807,"33.86904,-117.334131,2012-08-17T12:00:00",15,17/8/2012,Partly cloudy until evening.
25808,25808,"33.86904,-117.334131,2012-08-18T12:00:00",15,18/8/2012,Clear throughout the day.
25809,25809,"33.86904,-117.334131,2012-08-19T12:00:00",15,19/8/2012,Clear throughout the day.
25810,25810,"33.86904,-117.334131,2012-08-20T12:00:00",15,20/8/2012,Clear throughout the day.
25811,25811,"33.86904,-117.334131,2012-08-21T12:00:00",15,21/8/2012,Partly cloudy overnight.
25812,25812,"33.86904,-117.334131,2012-08-22T12:00:00",15,22/8/2012,Partly cloudy until afternoon.
25813,25813,"33.86904,-117.334131,2012-08-23T12:00:00",15,23/8/2012,Partly cloudy throughout the day.
25814,25814,"33.86904,-117.334131,2012-08-24T12:00:00",15,24/8/2012,Mostly cloudy until afternoon.
25815,25815,"33.86904,-117.334131,2012-08-25T12:00:00",15,25/8/2012,Mostly cloudy until afternoon.
25816,25816,"33.86904,-117.334131,2012-08-26T12:00:00",15,26/8/2012,Mostly cloudy in the morning.
25817,25817,"33.86904,-117.334131,2012-08-27T12:00:00",15,27/8/2012,Clear throughout the day.
25818,25818,"33.86904,-117.334131,2012-08-28T12:00:00",15,28/8/2012,Partly cloudy until evening.
25819,25819,"33.86904,-117.334131,2012-08-29T12:00:00",15,29/8/2012,Partly cloudy until evening.
25820,25820,"33.86904,-117.334131,2012-08-30T12:00:00",15,30/8/2012,Heavy rain in the afternoon.
25821,25821,"33.86904,-117.334131,2012-08-31T12:00:00",15,31/8/2012,Clear throughout the day.
25822,25822,"33.86904,-117.334131,2012-09-01T12:00:00",15,1/9/2012,Clear throughout the day.
25823,25823,"33.86904,-117.334131,2012-09-02T12:00:00",15,2/9/2012,Clear throughout the day.
25824,25824,"33.86904,-117.334131,2012-09-03T12:00:00",15,3/9/2012,Clear throughout the day.
25825,25825,"33.86904,-117.334131,2012-09-04T12:00:00",15,4/9/2012,Partly cloudy in the morning.
25826,25826,"33.86904,-117.334131,2012-09-05T12:00:00",15,5/9/2012,Mostly cloudy until evening.
25827,25827,"33.86904,-117.334131,2012-09-06T12:00:00",15,6/9/2012,Clear throughout the day.
25828,25828,"33.86904,-117.334131,2012-09-07T12:00:00",15,7/9/2012,Clear throughout the day.
25829,25829,"33.86904,-117.334131,2012-09-08T12:00:00",15,8/9/2012,Partly cloudy starting in the afternoon.
25830,25830,"33.86904,-117.334131,2012-09-09T12:00:00",15,9/9/2012,Partly cloudy starting in the afternoon.
25831,25831,"33.86904,-117.334131,2012-09-10T12:00:00",15,10/9/2012,Partly cloudy throughout the day.
25832,25832,"33.86904,-117.334131,2012-09-11T12:00:00",15,11/9/2012,Mostly cloudy throughout the day.
25833,25833,"33.86904,-117.334131,2012-09-12T12:00:00",15,12/9/2012,Mostly cloudy in the morning.
25834,25834,"33.86904,-117.334131,2012-09-13T12:00:00",15,13/9/2012,Clear throughout the day.
25835,25835,"33.86904,-117.334131,2012-09-14T12:00:00",15,14/9/2012,Clear throughout the day.
25836,25836,"33.86904,-117.334131,2012-09-15T12:00:00",15,15/9/2012,Dry throughout the day.
25837,25837,"33.86904,-117.334131,2012-09-16T12:00:00",15,16/9/2012,Clear throughout the day.
25838,25838,"33.86904,-117.334131,2012-09-17T12:00:00",15,17/9/2012,Partly cloudy in the morning.
25839,25839,"33.86904,-117.334131,2012-09-18T12:00:00",15,18/9/2012,Clear throughout the day.
25840,25840,"33.86904,-117.334131,2012-09-19T12:00:00",15,19/9/2012,Clear throughout the day.
25841,25841,"33.86904,-117.334131,2012-09-20T12:00:00",15,20/9/2012,Clear throughout the day.
25842,25842,"33.86904,-117.334131,2012-09-21T12:00:00",15,21/9/2012,"Partly cloudy starting in the afternoon, continuing until evening."
25843,25843,"33.86904,-117.334131,2012-09-22T12:00:00",15,22/9/2012,Partly cloudy until evening.
25844,25844,"33.86904,-117.334131,2012-09-23T12:00:00",15,23/9/2012,Partly cloudy in the morning.
25845,25845,"33.86904,-117.334131,2012-09-24T12:00:00",15,24/9/2012,Clear throughout the day.
25846,25846,"33.86904,-117.334131,2012-09-25T12:00:00",15,25/9/2012,Clear throughout the day.
25847,25847,"33.86904,-117.334131,2012-09-26T12:00:00",15,26/9/2012,Partly cloudy in the morning.
25848,25848,"33.86904,-117.334131,2012-09-27T12:00:00",15,27/9/2012,Clear throughout the day.
25849,25849,"33.86904,-117.334131,2012-09-28T12:00:00",15,28/9/2012,Partly cloudy until afternoon.
25850,25850,"33.86904,-117.334131,2012-09-29T12:00:00",15,29/9/2012,Partly cloudy until afternoon.
25851,25851,"33.86904,-117.334131,2012-09-30T12:00:00",15,30/9/2012,Clear throughout the day.
25852,25852,"33.86904,-117.334131,2012-10-01T12:00:00",15,1/10/2012,Clear throughout the day.
25853,25853,"33.86904,-117.334131,2012-10-02T12:00:00",15,2/10/2012,Clear throughout the day.
25854,25854,"33.86904,-117.334131,2012-10-03T12:00:00",15,3/10/2012,Partly cloudy until afternoon.
25855,25855,"33.86904,-117.334131,2012-10-04T12:00:00",15,4/10/2012,Partly cloudy in the morning.
25856,25856,"33.86904,-117.334131,2012-10-05T12:00:00",15,5/10/2012,Partly cloudy until afternoon.
25857,25857,"33.86904,-117.334131,2012-10-06T12:00:00",15,6/10/2012,Partly cloudy until evening.
25858,25858,"33.86904,-117.334131,2012-10-07T12:00:00",15,7/10/2012,Clear throughout the day.
25859,25859,"33.86904,-117.334131,2012-10-08T12:00:00",15,8/10/2012,Mostly cloudy in the morning.
25860,25860,"33.86904,-117.334131,2012-10-09T12:00:00",15,9/10/2012,Mostly cloudy throughout the day.
25861,25861,"33.86904,-117.334131,2012-10-10T12:00:00",15,10/10/2012,Partly cloudy throughout the day.
25862,25862,"33.86904,-117.334131,2012-10-11T12:00:00",15,11/10/2012,"Light rain until afternoon, starting again in the evening."
25863,25863,"33.86904,-117.334131,2012-10-12T12:00:00",15,12/10/2012,Mostly cloudy until evening.
25864,25864,"33.86904,-117.334131,2012-10-13T12:00:00",15,13/10/2012,Clear throughout the day.
25865,25865,"33.86904,-117.334131,2012-10-14T12:00:00",15,14/10/2012,Clear throughout the day.
25866,25866,"33.86904,-117.334131,2012-10-15T12:00:00",15,15/10/2012,Clear throughout the day.
25867,25867,"33.86904,-117.334131,2012-10-16T12:00:00",15,16/10/2012,Clear throughout the day.
25868,25868,"33.86904,-117.334131,2012-10-17T12:00:00",15,17/10/2012,Clear throughout the day.
25869,25869,"33.86904,-117.334131,2012-10-18T12:00:00",15,18/10/2012,Partly cloudy until afternoon.
25870,25870,"33.86904,-117.334131,2012-10-19T12:00:00",15,19/10/2012,Mostly cloudy overnight.
25871,25871,"33.86904,-117.334131,2012-10-20T12:00:00",15,20/10/2012,Mostly cloudy throughout the day.
25872,25872,"33.86904,-117.334131,2012-10-21T12:00:00",15,21/10/2012,Mostly cloudy throughout the day.
25873,25873,"33.86904,-117.334131,2012-10-22T12:00:00",15,22/10/2012,Mostly cloudy throughout the day.
25874,25874,"33.86904,-117.334131,2012-10-23T12:00:00",15,23/10/2012,Mostly cloudy until afternoon.
25875,25875,"33.86904,-117.334131,2012-10-24T12:00:00",15,24/10/2012,Partly cloudy in the morning.
25876,25876,"33.86904,-117.334131,2012-10-25T12:00:00",15,25/10/2012,Clear throughout the day.
25877,25877,"33.86904,-117.334131,2012-10-26T12:00:00",15,26/10/2012,Clear throughout the day.
25878,25878,"33.86904,-117.334131,2012-10-27T12:00:00",15,27/10/2012,Clear throughout the day.
25879,25879,"33.86904,-117.334131,2012-10-28T12:00:00",15,28/10/2012,Clear throughout the day.
25880,25880,"33.86904,-117.334131,2012-10-29T12:00:00",15,29/10/2012,Clear throughout the day.
25881,25881,"33.86904,-117.334131,2012-10-30T12:00:00",15,30/10/2012,Clear throughout the day.
25882,25882,"33.86904,-117.334131,2012-10-31T12:00:00",15,31/10/2012,Partly cloudy in the morning.
25883,25883,"33.86904,-117.334131,2012-11-01T12:00:00",15,1/11/2012,Foggy in the morning.
25884,25884,"33.86904,-117.334131,2012-11-02T12:00:00",15,2/11/2012,Mostly cloudy in the morning.
25885,25885,"33.86904,-117.334131,2012-11-03T12:00:00",15,3/11/2012,Clear throughout the day.
25886,25886,"33.86904,-117.334131,2012-11-04T12:00:00",15,4/11/2012,Clear throughout the day.
25887,25887,"33.86904,-117.334131,2012-11-05T12:00:00",15,5/11/2012,Clear throughout the day.
25888,25888,"33.86904,-117.334131,2012-11-06T12:00:00",15,6/11/2012,Clear throughout the day.
25889,25889,"33.86904,-117.334131,2012-11-07T12:00:00",15,7/11/2012,Partly cloudy in the morning.
25890,25890,"33.86904,-117.334131,2012-11-08T12:00:00",15,8/11/2012,Light rain in the morning and evening.
25891,25891,"33.86904,-117.334131,2012-11-09T12:00:00",15,9/11/2012,Partly cloudy throughout the day.
25892,25892,"33.86904,-117.334131,2012-11-10T12:00:00",15,10/11/2012,Partly cloudy until afternoon.
25893,25893,"33.86904,-117.334131,2012-11-11T12:00:00",15,11/11/2012,Light rain in the morning.
25894,25894,"33.86904,-117.334131,2012-11-12T12:00:00",15,12/11/2012,Clear throughout the day.
25895,25895,"33.86904,-117.334131,2012-11-13T12:00:00",15,13/11/2012,Clear throughout the day.
25896,25896,"33.86904,-117.334131,2012-11-14T12:00:00",15,14/11/2012,Partly cloudy throughout the day.
25897,25897,"33.86904,-117.334131,2012-11-15T12:00:00",15,15/11/2012,Mostly cloudy throughout the day.
25898,25898,"33.86904,-117.334131,2012-11-16T12:00:00",15,16/11/2012,Mostly cloudy throughout the day.
25899,25899,"33.86904,-117.334131,2012-11-17T12:00:00",15,17/11/2012,Light rain in the morning.
25900,25900,"33.86904,-117.334131,2012-11-18T12:00:00",15,18/11/2012,Partly cloudy until evening.
25901,25901,"33.86904,-117.334131,2012-11-19T12:00:00",15,19/11/2012,Clear throughout the day.
25902,25902,"33.86904,-117.334131,2012-11-20T12:00:00",15,20/11/2012,Clear throughout the day.
25903,25903,"33.86904,-117.334131,2012-11-21T12:00:00",15,21/11/2012,Partly cloudy in the morning.
25904,25904,"33.86904,-117.334131,2012-11-22T12:00:00",15,22/11/2012,Clear throughout the day.
25905,25905,"33.86904,-117.334131,2012-11-23T12:00:00",15,23/11/2012,Clear throughout the day.
25906,25906,"33.86904,-117.334131,2012-11-24T12:00:00",15,24/11/2012,Clear throughout the day.
25907,25907,"33.86904,-117.334131,2012-11-25T12:00:00",15,25/11/2012,Partly cloudy overnight.
25908,25908,"33.86904,-117.334131,2012-11-26T12:00:00",15,26/11/2012,Mostly cloudy in the morning.
25909,25909,"33.86904,-117.334131,2012-11-27T12:00:00",15,27/11/2012,Partly cloudy throughout the day.
25910,25910,"33.86904,-117.334131,2012-11-28T12:00:00",15,28/11/2012,Mostly cloudy throughout the day.
